thread_name,thread_url,engine_code,engine_spec,prod_year,message,reason
Km kadrani dalgalanmasi,https://www.renaultfanclub.com/threads/km-kadrani-dalgalanmasi.22109/,1.5_DCI,1.5_DCI,2008,"arkadaslar merhaba bende 2008 symbol extreme var 1,5 dci 24000 de gecenlerde farkettim km kadrani dalgalanmaya yukseek hiz yaparken 0 gostermeye basladi buda 2. Viteste gaz verrirken gec algilamaaya hatta kapi hareket ettikten sonra otomatik kitlemeye kadar etkiledi nedeni km hiz sensoruymus degistirttim 5 gun sonra tekrar yapti fakat yine duzeldi basina gelen varmi ne oneriyorsunuz",mechanical_or_context_signal
KM yapmamis arac ilk bakimi geciktirmek hata mi olur?,https://www.renaultfanclub.com/threads/km-yapmamis-arac-ilk-bakimi-geciktirmek-hata-mi-olur.112061/,1.0_TCE,1.0_TCE,2024,"Merhaba, 2024 Kasim ayinca 1.0 TCE Esprit Alpine bir Clio aldim. Haliyle, 1 yil oldu ve ilk bakim 1 yil/20.000km olarak yapilmasi gerekiyor fakat aracim henuz 3800km'de. Bakimlari yaptirmali miyim? Garanti vs. etkiler mi?",mechanical_or_context_signal
KM yapmamis arac ilk bakimi geciktirmek hata mi olur?,https://www.renaultfanclub.com/threads/km-yapmamis-arac-ilk-bakimi-geciktirmek-hata-mi-olur.112061/,1.0_TCE,1.0_TCE,2024,", / Renault Clio / Model Yili: 2024 / Yakit Tipi: Benzinli / Vites: Otomatik / Donanim: 1.0 Tce Esprit Alpine",mechanical_or_context_signal
Km yardim,https://www.renaultfanclub.com/threads/km-yardim.92188/,unknown,unknown,2001,Arkadaslar arac aldim trammer kaydinda son muayene 126000 fakat aracim 26bin gozukuyor yardim edebilirseniz sevinirim SM-G925F cihazimdan Tapatalk kullanilarak gonderildi,mechanical_or_context_signal
Km yardim,https://www.renaultfanclub.com/threads/km-yardim.92188/,unknown,unknown,2001,2001 model renault clio SM-G925F cihazimdan Tapatalk kullanilarak gonderildi,medium_length_no_noise
Km yardim,https://www.renaultfanclub.com/threads/km-yardim.92188/,unknown,unknown,2001,hic zorlamaya gerek yok bariz belli km ile oynanmis hemde baya oynanmis mesela en az 100 000. sikayetci olun hemen derim ben,medium_length_no_noise
Km yardim,https://www.renaultfanclub.com/threads/km-yardim.92188/,unknown,unknown,2001,"aracin model yilini simdi gordum 2001 model arac icin 26 bin km gercekten cok istisnai bir durum hatta 126 bin km bile cok iyi bir degerdir, bi onceki mesajimda bahsettigim hususlar cok isinize yaramayacaktir cunku bu yastaki bir aracin servis kayitlarinin duzenli tutulmasi da son derece dusuk bir ihtimal ama en azindan 26 bin kmden yuksek bir kmde iken servise girdigini tespit edebilirseniz km ile oynandigi da rahatlikla ortaya cikar.",mechanical_or_context_signal
Km yardim,https://www.renaultfanclub.com/threads/km-yardim.92188/,unknown,unknown,2001,Arkadaslar isin enteressan tarafi satin aldigim kisi abi arac 126 binde fakat bu modeller 100binden sonra sifirliyor dedi o yuzden bastaki biri gostermez dedi yani sonuc itibariyle adam bana 126 bin olarak satti fakat gostergede yazan 26000 SM-G925F cihazimdan Tapatalk kullanilarak gonderildi,mechanical_or_context_signal
Km yardim,https://www.renaultfanclub.com/threads/km-yardim.92188/,unknown,unknown,2001,100binden sonra sifirliyor Biraz Sacma Olmus 100 Bini Gordukten Sonra 999 Bine Kadar Gosterir Eski Aracim 2006 Clio symboldu Ayni Gostergeden Taktirmistim ve Kilometresi 200 Bin Kusurdeydi Gunluk Kilometre Bin den Sonra Sifirliyordu Sadece...,mechanical_or_context_signal
Km yardim,https://www.renaultfanclub.com/threads/km-yardim.92188/,unknown,unknown,2001,Km gosterge cihazi bozuk bastaki rakami gostermiyor 2001 Clio kullandim 130 bindeydi ve bu 130000 olarak gosteriyordu,medium_length_no_noise
Km yardim,https://www.renaultfanclub.com/threads/km-yardim.92188/,unknown,unknown,2001,Gosterge bozuk olunca rakamlarin hepsi gitmiyor mu ? Bir tane rakamin gitme ihtimali varmi SM-G925F cihazimdan Tapatalk kullanilarak gonderildi,medium_length_no_noise
Km yardim,https://www.renaultfanclub.com/threads/km-yardim.92188/,unknown,unknown,2001,ben yazana kadar o arada sen 2. mesaji atmissin oyle bir karisiklik olmus yanin senin 2. mesaji gormeden yazdim ben. nihayette hemfikiriz muhtemelen aracin km si ile oynanmis kucuk ihtimaller disinda baska olanak yok,medium_length_no_noise
Km yardim,https://www.renaultfanclub.com/threads/km-yardim.92188/,unknown,unknown,2001,benimde bundan yaklasik 2 yil once 2001 clio 2 rta vardi 126000 de aldim ve gayet duzgun yaziyordu eksik gosteriyorsa sondan eksik gostersin neden bastan gosteriyor o gostergenin 100000 i kackere devirdigini nereden bilecegiz oyle sacmaseymi olur,medium_length_no_noise
Km yardim,https://www.renaultfanclub.com/threads/km-yardim.92188/,unknown,unknown,2001,"Yaziyi ilk okudugumda aracin yasini dusunerek kmsi 126 bin ama muayeneye 26 bin olarak girilmis diye dusundum. Resmi sonradan gordum, dediginiz gibi aracin yasi kmye uygun degil buyuk ihtimalle oynanmis.",mechanical_or_context_signal
Km yardim,https://www.renaultfanclub.com/threads/km-yardim.92188/,unknown,unknown,2001,Arkadasim yetkili bir servise git ve durumu izah et. Disaridan mudahale olup olmadigini araca baglanan aygitlarla anlayabiliyorlar. Sayet disaridan mudahale de var ise dogrudan mahkeme tarafinda hakkini ara cok ciddi agir hapis cezalari var bildigim kadariyla. Veya en azindan 99.999 dan sonra sifirlanip sifirlanmadigini bir sorun. Tapatalk Pro kullanarak iPhone araciligiyla gonderildi,mechanical_or_context_signal
Km yardim,https://www.renaultfanclub.com/threads/km-yardim.92188/,unknown,unknown,2001,Arkadaslar araci satan kisi belirtmis zaten km aslinda kac oldugunu. Bu durumda amaci uc kagit degil bence. Ha belki satmak icin oynadi sonra vicdan yapti bilemem.... Renault Megane 4 Sedef Beyaz 1.5 DCI 110 Hp,mechanical_or_context_signal
Km yardim,https://www.renaultfanclub.com/threads/km-yardim.92188/,unknown,unknown,2001,benim ekranda bu sekilde ama bende km 151.000 de,medium_length_no_noise
KN 353 Amerikan Park :),https://www.renaultfanclub.com/threads/kn-353-amerikan-park.27656/,unknown,unknown,,"Gule gule kullan Hakan, montaji nasil yaptirdin torpidodan mi motorun ordan mi? Sadece parklari acip resim cekseydin ya...",mechanical_or_context_signal
KN 353 Amerikan Park :),https://www.renaultfanclub.com/threads/kn-353-amerikan-park.27656/,unknown,unknown,,tesekkurler halil abi motorun ordan yapildi posetin icine koyduk agzini bagladik akunun yanina koyduk ustunu kapattik hemen parklari acip resim cekip geliyorum tesekkuler,mechanical_or_context_signal
KN 353 Amerikan Park :),https://www.renaultfanclub.com/threads/kn-353-amerikan-park.27656/,unknown,unknown,,Hayirli olsun bende yana yana alicam diyordum ama vazgeciriyorlar yeni arabaya takma diye,medium_length_no_noise
KN 353 Amerikan Park :),https://www.renaultfanclub.com/threads/kn-353-amerikan-park.27656/,unknown,unknown,,Hayirli olsun guzel olmus.. Benimde kafam utulenmeye basladi amerikan park konusunda..,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,Arkadaslar bu kol dayamadan alip kullanan varmi? RENAULT CLIO 3 III KOLCAK DERI KOL DAYAMA ORJNAL - Ilan ve alisveriste ilk adres sahibinden.com'da - 83372239,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,Bu urunun orjinalini kullaniyorum ben amster marka ve cok memnunum...,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,bazen dusunuyorum bu kol dayama olayini sonra diyorum iyice yayilir miyim dikkatim kayar mi diye vazgeciyorum.:slc,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,memnunmuydu acaba 150 tl verip orjinalini almak daha mi mantikli olur,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,bu mu kardesim? Armster Renault Clio 3 2006 Sonrasi Ozel Yapim Kol Dayama Kolcak GRI-7132 - Oto Aksesuar - Hepsiburada.com,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,"Bendekine cok benziyor, hatta sanirim aynisi aynisi gibi duruyor linktekinin boyutu vs'de ayni ise, linkteki biraz pahali gibi geldi bana, ankaradan 30 tl + 5 tl kargo ile almistim",medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,sendekinin kalitesi falan nasil kardes 150 tl verip orjinal almaya gerek varmi? plastik kalitesi deri kalitesi nasil?,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,Memnundu galiiba bi sikinti cikti demedi simdiye kadar bence o parayi vermeye gerek yok 40 tl likte isini gorur ayrica kolay kolay da hemen yirtilacak hali yokya 1-2 yil kullandiktan sonra anca deforme olmasi baslar..,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,Birde Arm-Rest diye bir marka var. biraz arastirma yaptim baglanti aparatlari amster markaymis Arm-rest Renault Clio III 06 Orjinal Kol Dayama Kolcak - Ilan ve alisveriste ilk adres sahibinden.com'da - 65886203 bundan kullanan varmi acaba?,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,Evet orjinal olan bu... Sendeki amsterin yerlisi mert...,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,bu 25 liraya alanlar bir link falan versinde bizde sebeplenelim herkes 25 30 tl diyor ama ben hic bulamadim..,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,Hangi ildesin bilmiyorum ama tas catlasa 30 lira cogu aksesuarcida mevcuttur zaten baya baya giden bi urun cogu arabaya uyumlu zaten fazladan para vermenin anlami yok ayni isi gorur ha ben orjinallikten yanayim dersen onu bilemem,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,burda sordum bandirmada reanult parcacilara 100 tl diyorlar siz nasil 25 e buldunuz ya,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,"ankara baskent oto sanayi ,su an realde daha iyisi var 29lira deri",medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,Bende almak istiyorum ama bizim arabaya uyan az var.,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,75 tl ye kol dayamayi aldim bugun elime gececek resimlerini paylasacagim,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,Urunde genel olarak 3 4 parca farkli plastik kullanilmis en ustte ve gorunen yerlerdeki plastikler kaliteli plastikler falat baglanti aparatinda ki plastik oldukca kalitesiz ve ince resimde hem urun hem baglanti aparatini cektim sag taraftaki baglanti apartinin plastigi goruldunde bile kalitesiz oldugu belli ben 70 tl verip aldigima pisman oldum sanki 2 haftada kirilacakmis gibi hissediyorum.. ayrica urunun ust kismiyla aparati birbirine monte ederken cok zorlandim vida deliklerinin hic biri birbirini tutmadi.. henuz arabaya monte etmedim yarin 4 vida ile konsola monte edecegim.. konsol delinmis olacak fakat yapacak bisey yok... bence bu urunden almak isteyenler biraz daha beklesin 150 tl verip bir bir orjinalini alsin saygilar..,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.38848/,unknown,unknown,,"kol dayama olayi guzelde, bir ara bende dusundum gittim taktirmaya sanki cok kullanisli degilmis gibi geldi, ben kolumu dayadigimda vitesi degistirmem lazim rahatima duskunum benim baktigim modellerin hepsi hem vitese uzak duruyordu hem de el freninde sikinti yaratiyordu, bunlarida degerlendirmek lazim.",mechanical_or_context_signal
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.68962/,unknown,unknown,,"aksaraydan aldim 30 tl,ye gayet kullanisli hem kol dayama hem ici ufak torpido gibi tavsiye ederim.",medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.68962/,unknown,unknown,,fiyati guzelmis acaba aldiginiz yerde fluence icin olani da var midir? tam olarak aksaray in neresinde?,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.68962/,unknown,unknown,,benim aldigim urunde aynisi resimdekinin birebir aynisi aksarayda 30 tl bu sitede 76 tl aradaki farka bak.,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.68962/,unknown,unknown,,kolcak alacaksan armster den baskasini tavsiye etmem.Fiyati 150 tl ye taktirdim ben kalite tartisilmaz zaten servidte de aynisini cok ucuk fiyatlara takiyorlar.,medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.68962/,unknown,unknown,,Bende oyle dusunuyorum siz http://www.hepsiburada.com/Liste/productDetails.aspx?Categoryid=20036491&Productid=otelf7131 bunu soyluyorsunuz degil mi? servis te 350 ),medium_length_no_noise
Kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.68962/,unknown,unknown,,30 tl ye aldim 1 senedir kullaniyorum sorun yasamadim aksarayda butun parcacilarda var.,mechanical_or_context_signal
kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.85860/,unknown,unknown,,"fiyat konusunda teknik servis bolumunden yardimci olabilirler, ancak sana bir onerim var bende clio st icon var. aracta kol dayama bolumu orjinal. ancak kol dayama yetersiz. kolun cok uzun degilse, kol dayama ya dayandiginda elin direksiyona ulasmiyor. hehe Bence orjinali bir gor, test et uygunsa tabi ki orjinal taktir. Dedigim gibi sikinti yasayacaksan servis disinda aksesuarcilar da bak derim. kolay gelsin...",mechanical_or_context_signal
kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.85860/,unknown,unknown,,100 tl ile 200 arasi yan sanayi serviste taktirdiginda 2 3 katina cikiyor boyut ayni vidaniz olanlarindan secersen rahat edersin delinmek zorunda kalmaz servis delerek yapiyor ama bilgin olsun,medium_length_no_noise
kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.85860/,unknown,unknown,,Izmirdeysen 120 tl orjinal gibi ave delmek yok uzunda boyu 3. Sanayide 1001 isimli cam filmcisinin karsisindaki 3 M yapan yerde var,medium_length_no_noise
kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.85860/,unknown,unknown,,"Ben arkadastan hediyr plarak alip, ustanin birine taktirmistim vidayla. Kolcagin fiyati 42 tl civariydi. Orjinale gerek duymadim",medium_length_no_noise
kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.85860/,unknown,unknown,,Arkadas burada siteyi vermis. Siparis verin kargo ile yollasinlar. Arama motorlarinda kol dayama diye arattiginizda binlerce sonuc bulursunuz zaten,mechanical_or_context_signal
kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.85860/,unknown,unknown,,Kol dayatma yerine vidasiz Kolcak diye gir Google'dan daha rahat bulursun,medium_length_no_noise
kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.85860/,unknown,unknown,,Ozcan bey secenek cok ama pisman olmak var isin ucunda. Kullanip memnun kalan birisi olursa oninkinden almak isterim,medium_length_no_noise
kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.85860/,unknown,unknown,,Siparisini verdim n11 den gelince gorusleri paylasirim arkadaslar ☺ hayirlisi,medium_length_no_noise
kol dayama,https://www.renaultfanclub.com/threads/kol-dayama.85860/,unknown,unknown,,Yorum yapmayi unutmusum n11 den aldigim ilk kolcagin alt bolumu tas gibi bi malzemeden geldi ve kirikti. Geri gonderdim yenisinin alti plastik olarak geldi. Arac ile cok uyumlu. Ben herhangi bir yapistirici kullanmadim. Ses vs bi sikintim olmadi. Fiyat kalite olarak cok iyi tavsiye edrim.,mechanical_or_context_signal
Kolcak ariyorum,https://www.renaultfanclub.com/threads/kolcak-ariyorum.64532/,CLIO_IV,unknown,2013,Renault servislerinde kolcak taktirmak istediginizi soylediginizde komple koltugu degistirmemiz gerek gibi bir cevap alacaksiniz. Online alisveris sitelerinde 150-200 tlye clio4 uyumlu kolcaklar bulunmakta. Ama servis bu komple degisimi kaca yapmakta o konuda herhangi bir bilgim yok.,medium_length_no_noise
Kolcak ariyorum,https://www.renaultfanclub.com/threads/kolcak-ariyorum.64532/,CLIO_IV,unknown,2013,nasil duracagindan hic emin olamadim lutfen resimlerini paylasin eger aklima yatarsa bende siparis vereyim...,medium_length_no_noise
Kolcak ariyorum,https://www.renaultfanclub.com/threads/kolcak-ariyorum.64532/,CLIO_IV,unknown,2013,ArmSter™ kendi aracima burda taktirdim 1 sene oluyor 140 tl kusur idi sanayide 20 liralik la alakasi yok tavsiye ederim beylikduzunde bu arada,medium_length_no_noise
Kolcak ariyorum,https://www.renaultfanclub.com/threads/kolcak-ariyorum.64532/,CLIO_IV,unknown,2013,Net hatirlamiyorum ama hepsiburada.com veya gittigidiyor. com dan almistim. 2 gun icinde elinize ulasiyor. Montaji cok kolay ihtiyaciniz olan tek sey yalnizca bir adet yildiz tornavida. Ben bile becerdiysem herkes kolaylikla yapar,medium_length_no_noise
Kolcak ariyorum,https://www.renaultfanclub.com/threads/kolcak-ariyorum.64532/,CLIO_IV,unknown,2013,cok saglam firsatcilik yapiyorlar. sahibinden.com da 2 ayri saticida bu moodel vardi 149 tl idi gecenlerde baktim biri 189 a digeri 219tl ye cekmis fiyati... almak istegime karsi boyle esnafliga benden para yok...,medium_length_no_noise
Kolcak ariyorum,https://www.renaultfanclub.com/threads/kolcak-ariyorum.64532/,CLIO_IV,unknown,2013,Hepsiburada da 189 TL idi. Inidirimimn son gununde siparis verdim bende suan 212 TL oldu.,medium_length_no_noise
Kolcak ariyorum,https://www.renaultfanclub.com/threads/kolcak-ariyorum.64532/,CLIO_IV,unknown,2013,"sacmalik abi o rakamlar zaten 500tl farkla konfor paket aliniyodu; simdi 212tl verip orjinali olmayan sadece kol dayamami alayim... Adi uzgunum ama firsatcilikdir. inene kadar almayacagim. gidip komple koltuk alacam cikma mikma... Konfor Paketi : Deri direksiyon simidi, On koltuk kol dayanagi ve park sensoru 500 TL",mechanical_or_context_signal
Kolcak ariyorum,https://www.renaultfanclub.com/threads/kolcak-ariyorum.64532/,CLIO_IV,unknown,2013,Nette gezerken rastladim fiyatta uygun gibi ilgilenenler icin Clio 4 Kolcak Kol Dayama Araca Ozel GittiGidiyor'da 93454401 not : ilan sahibiyle hicbir alakam yoktur,medium_length_no_noise
Kolcak ariyorum,https://www.renaultfanclub.com/threads/kolcak-ariyorum.64532/,CLIO_IV,unknown,2013,"Bende Dun aldim Clio 4 Icin Kolcak bakalim yarin gelcek. Oto Kilif, Oto Koltuk Kilifi, Ucuz Koltuk Kilifi, Koltuk Kiliflari, Koltuk Minderleri,Oto Koltuk Kilifi Modelleri, Otomobil Kilifi, Deri Koltuk Kilifi,Hafif Ticari Koltuk Kilifi Fiyatlari, Minibus Koltuk Kilifi, Koltuk Bakim Urunleri, arka 2+1 kilif",medium_length_no_noise
