thread_name,thread_url,engine_code,message,reason
Golf 7 1.4 tsi spor yay onerileriniz ? O,https://www.golftutkusu.com/topic/11263-golf-7-1-4-tsi-spor-yay-onerileriniz-o,1.4_TSI,usta bende aldim jantlari lastikleri duruyor balkonda 16 dan 18e gectim vogtland aldim -35 mm ilk defa yayli arac kullanicam heyecanla bekliyorum,mechanical_keywords
Golf 7 1.4 tsi spor yay onerileriniz ? O,https://www.golftutkusu.com/topic/11263-golf-7-1-4-tsi-spor-yay-onerileriniz-o,1.4_TSI,eicbah aldim kullaniyorum suan gayet memnun kaldim bende,medium_length_no_noise
MOBIL1 yag Sahte mi-Orijinal mi?,https://www.golftutkusu.com/topic/11473-mobil1-yag-sahte-mi-orijinal-mi,1.4_TSI,"Mrb arkadaslar gecenlerde hepsiburada'dan Mobil1 esp 5w30 5lt yag aldim.Aldiktan sonra sahte olabilecegi aklima geldi ama o saatten sonra yapacak bisey de yoktu zira bulundugum ilde bayisi ya da satis noktasi falan da bulunmuyor,sanayiye de gitmedim acikcasi.Yag elime ulasinca genel olarak inceledim arkadan acilan etiketine baktim,kapagi da ilk acarken citcitlari kirildi normal sekilde ayrica cekince uzayan kapak da kapali durumda.On alt kisimda lazerle gun ay yil falan yaziyor ama kutunun en altindaki yili gosteren sekil bunda yok.Ayrica denemek amacli cok az bir yag alip birkac saat buzlukta beklettim donacak mi diye sadece yogunlasti,donmadi.Tecrubeli arkadaslar yardimci olabilir mi? Tesekkurler.",mechanical_keywords
MOBIL1 yag Sahte mi-Orijinal mi?,https://www.golftutkusu.com/topic/11473-mobil1-yag-sahte-mi-orijinal-mi,1.4_TSI,Tesekkurler ustadim,very_short_but_signal
MOBIL1 yag Sahte mi-Orijinal mi?,https://www.golftutkusu.com/topic/11473-mobil1-yag-sahte-mi-orijinal-mi,1.4_TSI,"Nevsehirde koctas, tekzen veya bauhaus gibi bir yapi market magazalari varsa; aldiginiz yag ile orada satilan mobil 1 esp yagi karsilastirabilirsiniz.,",mechanical_keywords
MOBIL1 yag Sahte mi-Orijinal mi?,https://www.golftutkusu.com/topic/11473-mobil1-yag-sahte-mi-orijinal-mi,1.4_TSI,"cunku anladigim kadariyla 1-2 gun icinde bakim yaptiracaksiniz.,",mechanical_keywords
MOBIL1 yag Sahte mi-Orijinal mi?,https://www.golftutkusu.com/topic/11473-mobil1-yag-sahte-mi-orijinal-mi,1.4_TSI,"Forumu biraz okuduysaniz motor yagi ile ilgili detayli konular mevcut., sahte yag malesef hem ulkemizde hem de yurt disinda sik karsilan bir durum.,",mechanical_keywords
MOBIL1 yag Sahte mi-Orijinal mi?,https://www.golftutkusu.com/topic/11473-mobil1-yag-sahte-mi-orijinal-mi,1.4_TSI,"Forumda pek cok arkadasimiz Liqui Moly marka yag kullaniyoruz., piyasadaki en iyi yaglardan biridir., Alman malidir ve sadece almanya’da uretilir., En onemlisi Liqui Moly Turkiye distributoru bizzat resmi siteden satis yaptigi icin sahte yag ihtimali soz konusu olmuyor., sifir risk.!! tavsiye ederim",mechanical_keywords
MOBIL1 yag Sahte mi-Orijinal mi?,https://www.golftutkusu.com/topic/11473-mobil1-yag-sahte-mi-orijinal-mi,1.4_TSI,Liqiu Moly Top Tec 4200 LongLife III 5w-30,medium_length_no_noise
MOBIL1 yag Sahte mi-Orijinal mi?,https://www.golftutkusu.com/topic/11473-mobil1-yag-sahte-mi-orijinal-mi,1.4_TSI,"1.0/1.2/1.4 TSI motorlarin 4 litre yag alir., 1.5 TSI motor 4,3 litre., 1.6 TDI motor 4,7 litre",mechanical_keywords
MOBIL1 yag Sahte mi-Orijinal mi?,https://www.golftutkusu.com/topic/11473-mobil1-yag-sahte-mi-orijinal-mi,1.4_TSI,Tesekkurler hocam.Sanayiye gidip mobil satan parcacida karsilastirma yapmayi dusunuyorum.Daha da emin olmak adina yapilacak bisey yok heralde.riski goz onunde bulundurup yagi kullanacam bakalim.Eger motor sesini ya da cekisi etkilerse o sekilde degistiririm.Liqui yagi da facebook grubunda sattiklarini biliyorum ama pahali diye almamistim.Keske alsaydim kafam rahat olurmus en azindan,mechanical_keywords
MOBIL1 yag Sahte mi-Orijinal mi?,https://www.golftutkusu.com/topic/11473-mobil1-yag-sahte-mi-orijinal-mi,1.4_TSI,5lt almamin sebebi yag filtresiyle degisince belki fazla alir dedim ayrica 1.2 yag eksiltiyomus bagajda dursun dedim,mechanical_keywords
MOBIL1 yag Sahte mi-Orijinal mi?,https://www.golftutkusu.com/topic/11473-mobil1-yag-sahte-mi-orijinal-mi,1.4_TSI,Ureticiler aracin yag kapasitesini “filtre dahil” hesaplayarak ayarlar.,mechanical_keywords
golf 7 yan camlar ciziliyor,https://www.golftutkusu.com/topic/11465-golf-7-yan-camlar-ciziliyor,unknown,"Herkese selamlar.Yakin zamanda golf aldim,grupta yeniyim hatam olursa affola.Yan camlar acilip kapanirken iz kaliyor.Zaten biraz cizilmis gibiler.Aracimi garajda tutuyorum,bazen yikayip gelliyorum bikac gun sonra cami acip kapatica islanmis oluyor belliki su kaliyor orada.Bu normal midir?Ayrica camlari indirip bezle fitillerin orayi silince sanki yag varmis gibi bez simsiyah oluyor.Eger maliyeti cok degilse orjinal fitil alip taktirmak istiyorum sizce nasil olur?Tesekkurler.",mechanical_keywords
golf 7 yan camlar ciziliyor,https://www.golftutkusu.com/topic/11465-golf-7-yan-camlar-ciziliyor,unknown,"Ayni sorun bende de var, cizilmesin diye camlari acmiyorum bazen",content_signal
golf 7 yan camlar ciziliyor,https://www.golftutkusu.com/topic/11465-golf-7-yan-camlar-ciziliyor,unknown,"esim bile alisti artik, biliyo cizilmesin diye actirmayacagimi  B)",medium_length_no_noise
golf 7 yan camlar ciziliyor,https://www.golftutkusu.com/topic/11465-golf-7-yan-camlar-ciziliyor,unknown,o fitilleri her ne kadar temiz tutmaya calissakta illaki tozlar gelip orada birikiyor,medium_length_no_noise
golf 7 yan camlar ciziliyor,https://www.golftutkusu.com/topic/11465-golf-7-yan-camlar-ciziliyor,unknown,tozlarin yerlesmesini yariya indirgiyor bence yenisini almak zaten care degil,medium_length_no_noise
golf 7 yan camlar ciziliyor,https://www.golftutkusu.com/topic/11465-golf-7-yan-camlar-ciziliyor,unknown,adamin aklinda deli sorular gectigine de eminim  :lol:,medium_length_no_noise
golf 7 yan camlar ciziliyor,https://www.golftutkusu.com/topic/11465-golf-7-yan-camlar-ciziliyor,unknown,"Fitilleri istediginiz kadar silin o siyah leke hep gelir, bu sorun degildir. Cam cizilimesi icin yapacak birsey yok. Araci yikayip, camlari silmeden once hepsini bir kac kez indirip kaldirin fitillerin arasinda kalan sularida ceksin cam en son camlari temizleyin. Ben oyle yapiyorum.",content_signal
golf 7 yan camlar ciziliyor,https://www.golftutkusu.com/topic/11465-golf-7-yan-camlar-ciziliyor,unknown,cami suzen alttaki kisim ayriysa ve cekince cikiyorsa sorun tahmin ettigim kadar cetrefilli ve maliyetli degildir diye dusunuyorum.4 caminkini de degistirip tamamen kurtulabirim heralde ne dersin hocam?,content_signal
golf 7 yan camlar ciziliyor,https://www.golftutkusu.com/topic/11465-golf-7-yan-camlar-ciziliyor,unknown,"Asla cam acmam, ama ara fitilleri de temizlemeden edemem. malum ruzgar firtina sonrasi yagmur olunca tozlar fitillere yerlesiyor e temizlemeyince de iz yapiyor. sizdeki izler kapali garajda oldugundan ve sanirim kapali garajin havalandirmasi da zayif, fitiller kurumayip islak kaliyor.",mechanical_keywords
golf 7 yan camlar ciziliyor,https://www.golftutkusu.com/topic/11465-golf-7-yan-camlar-ciziliyor,unknown,"fitillerin hemen orada cami kaydirmasi icin kadifemsi bir yuzey vardir, islanan yer orasi. ben 0 km aldigim aracta da ilk yikama sonrasi durumlar ayniydi. ama sizin aracta oldugu gibi 2-3 gun surmuyordu bu durum yazin 2-3 saatte kuruyordu. ama su bir gercek ki ister tozlu olsun ister tozsuz yikamadan sonra cami ac/kapa islemini yaptiktan sonra ki her turlu iz berbat duruyor, ektra inip kurulamaniz veya sonrasinda silmeniz gerekiyor. her aracta bu boyledir.",km_mention
golf 7 yan camlar ciziliyor,https://www.golftutkusu.com/topic/11465-golf-7-yan-camlar-ciziliyor,unknown,Servisten fiyat almaniz saglikli olacaktir. ve sanirim o fitiller cam citasiyla yek pare. cama film cekilirken saglikli olsun diye cam citalarini sokmuslerdi.,mechanical_keywords
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,bugun aracimda olmayan ayak aydinlatma montajini yaptim kodladim,medium_length_no_noise
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,sorun yok,very_short_but_signal
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,derken bagaj ve torpido aydinlatmalarini da LED' leyim dedim..,medium_length_no_noise
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,"(iki gun once kullandim, ve aku durumu da iyi, 13.2V veriyor, bu noktalarda sorun yok)",mechanical_keywords
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,mars almiyor,very_short_but_signal
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,"yarim kontak yapinca, standart enjektor sesi vs geliyor..",mechanical_keywords
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,ancak marsa bastigimda her zaman olan o hazirlik enjektor sesi geliyor ve hic bir kipirti yok,mechanical_keywords
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,arac menusunde de bir ariza gorunmuyor,short_but_signal
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,acaba sigortalari cikarip kontrolmrderken bir kayma mi yaptim dicem!,medium_length_no_noise
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,Genel bir sorun olmadigindan dolayi bir cok unsur soz konusu .. anahtarin ustundeki immobilizer chipini sokun aynisini yapar.,content_signal
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,Aracin yazilimi bozulup immobilizer dan dolayi anahtar ile iletisim kuramiyor da olabilir. Yeni araclarin cok parcasi yari yazilim ile calisiyor. Ariza tespit kablosu takip ne olmus bakmak lazim,mechanical_keywords
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,"bi sigorta cikarip takma ile anahtar-immo uyumu gitmemeli,",medium_length_no_noise
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,"elektriksel bir sorun gibi.. videodan da belli oluyor, hic tepki ses yok",mechanical_keywords
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,Hocam kusura bakma debriyaja basiyormusunuz acaba.,short_but_signal
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,Ben arkadasa vermistim debriyaja basmadan ve calistirmaya calisti ayni tepkiyi vermisti araba.,mechanical_keywords
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,"Immo sorunu olsa araba calisir, anahtar immo okumayinca hemen stop eder araba.",medium_length_no_noise
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,Debriyaja basilmasa ekranda debriyaja basin der.,short_but_signal
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,Cok basit bir sorun gibi bence ama ne?,content_signal
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,yada hata gosterir immo ile ilgili,short_but_signal
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,Sacma gelicek ama mars motoru bozulmus olabilir mi? Bu zamana denk gelmis olabilir. Isikta start&amp;stop devreye girip calismayan arac bile olabilir mars motoru bozulursa.Ne zaman olacagini onceden kestirmek imkansiz yani.,mechanical_keywords
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,Bu ledlerle alakali bir durum degil bence ...,medium_length_no_noise
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,Kutup basini sokup takin roleler ariza gormus olabilir hepsine tek tek bakin derim,mechanical_keywords
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,aku kutup basini cikarip taktim,short_but_signal
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,sigortalari ilk cikarip takmadan once acaba bir resmini mi ceksem demistim ama usendim,medium_length_no_noise
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,sorun o kadar basitmis ki,short_but_signal
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,minicik bi 5A lik detay araci calistirmak icin gorev ustleniyormus,medium_length_no_noise
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,"Bildigim kadariyla aracin 2-3 farkli bolgesinde sigorta kutulari oluyor., yani aracin tek bir sigorta kutusu yok..",medium_length_no_noise
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,"bu seferde aklima geldi ama ayaklarim uyusmustu, usendim..",medium_length_no_noise
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,kaskodan servise cektirmeye kadar,short_but_signal
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,Benim diger araca anahtar kopyaladilar  immo chipi takili degildi denediler anahtar dondu  gosterge geldi mars basmadi,mechanical_keywords
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,araclar elektronik oldukca ilginc arizalar gorulebiliyor.,short_but_signal
"mars almiyor, calismiyor (cozuldu)",https://www.golftutkusu.com/topic/11454-mars-almiyor-calismiyor-cozuldu,unknown,Akunun yaninda  diresiyonun sol alt kapagin arkasinda   sag torpido yaninda,mechanical_keywords
Arac icinden gelen tikirti sesi,https://www.golftutkusu.com/topic/9352-arac-icinden-gelen-tikirti-sesi,unknown,Merhabalar degerli arkadaslar. 2015 Golf 7 Highline aracimin on sag tarafindan sanirim sag havalandirma menfezinin oldugu yerden ve gunes gozlugu koydugumuz yerden tikirti sesi geliyor. Sanki bozuk para dusmuste ses yapiyor gibi. Otobanda falan ses kesiliyor ama hafif micirli yola girince baya rahatsiz edici sesler gelmeye basliyor. Sebebi ne olabilir sizce. Cozum onerilerinizi bekliyorum tesekkur ederim,mechanical_keywords
Arac icinden gelen tikirti sesi,https://www.golftutkusu.com/topic/9352-arac-icinden-gelen-tikirti-sesi,unknown,"Benimde 2015 model highline paket fakat bendeki ses sofor cami yarim veya tam acikken geliyor tikirti seklinde ve asiri rahatsiz ediyor sirf bu yuzden cam acamaz oldum. Cam kapaliyken ses yok ama az bir sey acsam basliyor tikirdamaya. Araba fabrika cikisli 18 jant ve 40 yanak lastikli sanirim bendeki sesin sebebi bu, orjinal 55 yanak olsa bu ses olmazdi diye dusunuyorum",mechanical_keywords
Arac icinden gelen tikirti sesi,https://www.golftutkusu.com/topic/9352-arac-icinden-gelen-tikirti-sesi,unknown,Silikon sprey sesleri bir nebze kesiyor. Deneyebilirsin.,mechanical_keywords
Arac icinden gelen tikirti sesi,https://www.golftutkusu.com/topic/9352-arac-icinden-gelen-tikirti-sesi,unknown,hocam ses ne durumda ve nasil cozum getirdiniz,mechanical_keywords
Arac icinden gelen tikirti sesi,https://www.golftutkusu.com/topic/9352-arac-icinden-gelen-tikirti-sesi,unknown,Selamunaleykum uzun zamandir siteye giremiyordum. Mesaji biraz gec gordum kusura bakmayin ses konusunda herhangi bir degisiklik yok servise falan goturmedim isin acikcasi. Benim disimda sesi pek duyanda yok,mechanical_keywords
Arac icinden gelen tikirti sesi,https://www.golftutkusu.com/topic/9352-arac-icinden-gelen-tikirti-sesi,unknown,sanirim fazla kafaya takiyorum deyip biraktim o sekilde.,medium_length_no_noise
Sol On Cam Kumandasi,https://www.golftutkusu.com/topic/11355-sol-on-cam-kumandasi,unknown,"Merhabalar, aracimin sofor tarafi cam kumandasi radyoda biraz bassli bir sarki calinca zink zink zink diye ses yapiyor. Baslarda cok onemli bir boyutta degildi ancak simdi oyle bir zonkluyor ki bass vurdukca asiri sinir bozuyor. Ustelik bass oyle son seviyede degil ya da sarkilar oyle ozel bass bosst sarkilardan degil. Buna nasil bir cozum bulabilirim ? Bir yerden gevsedi mi ? Altina bir seyler sikistirdim ama anca birazini kesti o zirilti sesinin.",mechanical_keywords
Sol On Cam Kumandasi,https://www.golftutkusu.com/topic/11355-sol-on-cam-kumandasi,unknown,Elimle kapi kolunu ya da cam kumandasini sikica sararsam ya da bastirirsam sorun yok ama tabi surekli de oyle yapilamiyor.,content_signal
Sol On Cam Kumandasi,https://www.golftutkusu.com/topic/11355-sol-on-cam-kumandasi,unknown,Sikmak mi gerek yenisini mi almak gerek ? Yenisini alsam servise vs gitmeden kendim sokup takabilir miyim ?,mechanical_keywords
Sol On Cam Kumandasi,https://www.golftutkusu.com/topic/11355-sol-on-cam-kumandasi,unknown,Onceden kapi acilmis miydi? Belki o sirada tam bir seyler sikilmamis olabilir. Kapi acilip bakilirsa bence sorun cozulecektir. Kumanda kisminda kirik varsa da yenisi alinabilir.,content_signal
Sol On Cam Kumandasi,https://www.golftutkusu.com/topic/11355-sol-on-cam-kumandasi,unknown,Kumanda kismi rahatlikla cikarilabilir. Bir trim sokme aparati ile bakmanizda fayda var. lakin ses bahsettiginiz gibi cok fazla ise kapi icerisinde olma olasiligi yuksek.,mechanical_keywords
Sol On Cam Kumandasi,https://www.golftutkusu.com/topic/11355-sol-on-cam-kumandasi,unknown,"Arkadaslarin yorumlarina ilaveten; Daha once kapi alti aydinlatmasi takmak icin bu kapiyi actigimdan biliyorum, bu sese kapi icindeki kablolar da etki ediyor olabilir. Eger dosemeyi sokme gibi bir dusunceniz varsa tavsiyem bir kumas bant alin. kablolari diger sabit kablolarla birlikte bu kumas bant ile birlikte sarin.",mechanical_keywords
Sol On Cam Kumandasi,https://www.golftutkusu.com/topic/11355-sol-on-cam-kumandasi,unknown,Yok eger sesi yapan plastik parcalar veya herhangi bir trim sebep oluyorsa arkadaslarin dedigi gibi degistirilebilir.,mechanical_keywords
